"geometry","file","degree","betweenness","closeness","component"
c(0.222892, 0.110442),"C5_012_calculations.json",1,0,0.2,26
c(0.24247, 0.122741),"C5_012_calculations.json",1,0,0.0256410256410256,6
c(0.268909, 0.121374),"C5_012_calculations.json",3,23,0.037037037037037,6
c(0.270582, 0.141315),"C5_012_calculations.json",1,0,0.0256410256410256,6
c(0.295181, 0.116588),"C5_012_calculations.json",8,60,0.0526315789473684,6
c(0.301707, 0.12751),"C5_012_calculations.json",1,0,0.032258064516129,6
c(0.309452, 0.126506),"C5_012_calculations.json",4,12,0.04,6
c(0.283133, 0.126506),"C5_012_calculations.json",1,0,0.032258064516129,6
c(0.313938, 0.115112),"C5_012_calculations.json",9,33,0.0434782608695652,6
c(0.324398, 0.128815),"C5_012_calculations.json",1,0,0.0285714285714286,6
c(0.320281, 0.104418),"C5_012_calculations.json",1,0,0.0285714285714286,6
c(0.303213, 0.103916),"C5_012_calculations.json",1,0,0.0285714285714286,6
c(0.316165, 0.08499),"C5_012_calculations.json",4,3,0.166666666666667,21
c(0.320981, 0.096142),"C5_012_calculations.json",5,5,0.2,21
c(0.328564, 0.082831),"C5_012_calculations.json",1,0,0.111111111111111,21
c(0.333333, 0.089357),"C5_012_calculations.json",1,0,0.125,21
c(0.334003, 0.104585),"C5_012_calculations.json",1,0,0.125,21
c(0.314074, 0.042123),"C5_012_calculations.json",3,3,0.333333333333333,27
c(0.314257, 0.047691),"C5_012_calculations.json",1,0,0.2,27
c(0.301707, 0.049699),"C5_012_calculations.json",1,0,0.2,27
c(0.492972, 0.240462),"C5_012_calculations.json",1,0,0.142857142857143,22
c(0.498859, 0.227912),"C5_012_calculations.json",4,6,0.25,22
c(0.46988, 0.236446),"C5_012_calculations.json",1,0,0.142857142857143,22
c(0.521586, 0.233936),"C5_012_calculations.json",1,0,0.142857142857143,22
c(0.461596, 0.198042),"C5_012_calculations.json",1,0,0.142857142857143,22
c(0.374498, 0.226406),"C5_012_calculations.json",1,0,1,52
c(0.393407, 0.209672),"C5_012_calculations.json",1,0,1,52
c(0.399598, 0.215361),"C5_012_calculations.json",1,0,1,53
c(0.403614, 0.218876),"C5_012_calculations.json",1,0,1,53
c(0.890562, 0.163153),"C5_012_calculations.json",1,0,0.142857142857143,23
c(0.947415, 0.148343),"C5_012_calculations.json",4,6,0.25,23
c(0.964859, 0.143574),"C5_012_calculations.json",1,0,0.142857142857143,23
c(0.956827, 0.095884),"C5_012_calculations.json",1,0,0.142857142857143,23
c(0.389642, 0.145833),"C5_012_calculations.json",1,0,1,54
c(0.388052, 0.134036),"C5_012_calculations.json",1,0,1,54
c(0.505773, 0.098896),"C5_012_calculations.json",1,0,1,55
c(0.543424, 0.067269),"C5_012_calculations.json",1,0,1,55
c(0.473645, 0.052962),"C5_012_calculations.json",1,0,1,56
c(0.48494, 0.083835),"C5_012_calculations.json",1,0,1,56
c(0.571787, 0.129016),"C5_012_calculations.json",1,0,0.0526315789473684,11
c(0.577728, 0.115629),"C5_012_calculations.json",3,11,0.0769230769230769,11
c(0.599398, 0.106426),"C5_012_calculations.json",1,0,0.0526315789473684,11
c(0.574465, 0.104083),"C5_012_calculations.json",3,15,0.0909090909090909,11
c(0.576556, 0.088855),"C5_012_calculations.json",3,11,0.0769230769230769,11
c(0.586847, 0.103414),"C5_012_calculations.json",1,0,0.0588235294117647,11
c(0.577309, 0.051707),"C5_012_calculations.json",1,0,0.0526315789473684,11
c(0.589357, 0.087851),"C5_012_calculations.json",1,0,0.0526315789473684,11
c(0.202717, 0.067677),"C5_012_calculations.json",3,4,0.111111111111111,16
c(0.190283, 0.076327),"C5_012_calculations.json",5,8,0.142857142857143,16
c(0.189257, 0.067269),"C5_012_calculations.json",1,0,0.0769230769230769,16
c(0.182229, 0.087851),"C5_012_calculations.json",3,4,0.111111111111111,16
c(0.164324, 0.083835),"C5_012_calculations.json",1,0,0.0909090909090909,16
c(0.172189, 0.094378),"C5_012_calculations.json",1,0,0.0769230769230769,16
c(0.35676, 0.089023),"C5_012_calculations.json",1,0,1,57
c(0.366466, 0.110944),"C5_012_calculations.json",1,0,1,57
c(0.338353, 0.026606),"C5_012_calculations.json",1,0,1,58
c(0.342169, 0.015964),"C5_012_calculations.json",1,0,1,58
c(0.34739, 0.018072),"C5_012_calculations.json",1,0,1,59
c(0.345716, 0.003849),"C5_012_calculations.json",1,0,1,59
c(0.51255, 0.97992),"C5_012_calculations.json",1,0,0.142857142857143,17
c(0.202008, 0.970984),"C5_012_calculations.json",1,0,0.0909090909090909,13
c(0.254267, 0.959839),"C5_012_calculations.json",1,0,1,60
c(0.233245, 0.940763),"C5_012_calculations.json",1,0,1,60
c(0.546519, 0.901439),"C5_012_calculations.json",1,0,1,61
c(0.578564, 0.883032),"C5_012_calculations.json",1,0,1,61
c(0.540663, 0.920181),"C5_012_calculations.json",1,0,1,62
c(0.51506, 0.870482),"C5_012_calculations.json",1,0,1,62
c(0.758701, 0.848059),"C5_012_calculations.json",1,0,0.0909090909090909,14
c(0.788529, 0.860191),"C5_012_calculations.json",1,0,0.0555555555555556,9
c(0.298695, 0.779618),"C5_012_calculations.json",1,0,1,63
c(0.314759, 0.788153),"C5_012_calculations.json",1,0,1,63
c(0.175201, 0.730924),"C5_012_calculations.json",1,0,0.00675675675675676,1
c(0.689257, 0.800201),"C5_012_calculations.json",1,0,1,64
c(0.731175, 0.76757),"C5_012_calculations.json",1,0,1,64
c(0.711178, 0.768072),"C5_012_calculations.json",1,0,1,65
c(0.611446, 0.693022),"C5_012_calculations.json",1,0,1,65
c(0.80999, 0.724147),"C5_012_calculations.json",1,0,0.0256410256410256,7
c(0.898092, 0.75502),"C5_012_calculations.json",1,0,1,66
c(0.901606, 0.731426),"C5_012_calculations.json",1,0,1,66
c(0.916165, 0.720507),"C5_012_calculations.json",1,0,1,67
c(0.930221, 0.73996),"C5_012_calculations.json",1,0,1,67
c(0.989458, 0.743474),"C5_012_calculations.json",1,0,1,68
c(0.933598, 0.707101),"C5_012_calculations.json",1,0,1,68
c(0.756275, 0.725653),"C5_012_calculations.json",1,0,1,69
c(0.75753, 0.683233),"C5_012_calculations.json",1,0,1,69
c(0.767068, 0.669177),"C5_012_calculations.json",1,0,1,70
c(0.778447, 0.689926),"C5_012_calculations.json",1,0,1,70
c(0.95, 0.65261),"C5_012_calculations.json",1,0,1,71
c(0.994478, 0.657631),"C5_012_calculations.json",1,0,1,71
c(0.384538, 0.639558),"C5_012_calculations.json",1,0,0.2,24
c(0.883534, 0.624498),"C5_012_calculations.json",1,0,0.0196078431372549,5
c(0.865211, 0.634789),"C5_012_calculations.json",1,0,0.0196078431372549,5
c(0.870817, 0.623829),"C5_012_calculations.json",1,0,1,72
c(0.884789, 0.589859),"C5_012_calculations.json",1,0,1,72
c(0.871486, 0.576807),"C5_012_calculations.json",1,0,0.2,25
c(0.884203, 0.567771),"C5_012_calculations.json",1,0,1,73
c(0.867972, 0.545181),"C5_012_calculations.json",1,0,1,73
c(0.913153, 0.610442),"C5_012_calculations.json",1,0,0.0181818181818182,5
c(0.800201, 0.64759),"C5_012_calculations.json",1,0,1,74
c(0.793173, 0.608936),"C5_012_calculations.json",1,0,1,74
c(0.692305, 0.545486),"C5_012_calculations.json",2,0,NA,97
c(0.434572, 0.50251),"C5_012_calculations.json",1,0,1,75
c(0.421687, 0.486948),"C5_012_calculations.json",1,0,1,75
c(0.403112, 0.474816),"C5_012_calculations.json",3,0,1,76
c(0.386546, 0.48745),"C5_012_calculations.json",1,0,1,76
c(0.386546, 0.468876),"C5_012_calculations.json",1,0,0.0303030303030303,8
c(0.34488, 0.400602),"C5_012_calculations.json",1,0,0.0256410256410256,8
c(0.779116, 0.428715),"C5_012_calculations.json",1,0,0.0909090909090909,15
c(0.937751, 0.378514),"C5_012_calculations.json",1,0,1,77
c(0.988956, 0.377108),"C5_012_calculations.json",1,0,1,77
c(0.995649, 0.370817),"C5_012_calculations.json",1,0,1,78
c(0.997992, 0.357932),"C5_012_calculations.json",1,0,1,78
c(0.39006, 0.38002),"C5_012_calculations.json",1,0,1,79
c(0.394829, 0.315261),"C5_012_calculations.json",1,0,1,79
c(0.426707, 0.321787),"C5_012_calculations.json",1,0,1,80
c(0.423695, 0.35994),"C5_012_calculations.json",1,0,1,80
c(0.970256, 0.366717),"C5_012_calculations.json",1,0,0.0526315789473684,10
c(0.907003, 0.292671),"C5_012_calculations.json",1,0,0.0105263157894737,2
c(0.90512, 0.22239),"C5_012_calculations.json",1,0,1,81
c(0.936245, 0.189926),"C5_012_calculations.json",1,0,1,81
c(0.968876, 0.177209),"C5_012_calculations.json",1,0,0.142857142857143,23
c(0.99749, 0.178715),"C5_012_calculations.json",1,0,0.0105263157894737,2
c(0.213353, 0.273092),"C5_012_calculations.json",1,0,1,82
c(0.233434, 0.228414),"C5_012_calculations.json",1,0,1,82
c(0.426205, 0.238956),"C5_012_calculations.json",1,0,1,83
c(0.393072, 0.229418),"C5_012_calculations.json",1,0,1,83
c(0.351908, 0.245984),"C5_012_calculations.json",1,0,1,84
c(0.361948, 0.253514),"C5_012_calculations.json",1,0,1,84
c(0.35743, 0.173946),"C5_012_calculations.json",1,0,1,85
c(0.35994, 0.15512),"C5_012_calculations.json",1,0,1,85
c(0.25753, 0.225151),"C5_012_calculations.json",1,0,0.0178571428571429,3
c(0.075803, 0.206325),"C5_012_calculations.json",1,0,0.0163934426229508,4
c(0.143323, 0.225151),"C5_012_calculations.json",1,0,0.0208333333333333,4
c(0.121737, 0.133785),"C5_012_calculations.json",1,0,0.0169491525423729,4
c(0.137885, 0.149933),"C5_012_calculations.json",2,0,NA,98
c(0.239458, 0.127008),"C5_012_calculations.json",1,0,0.2,26
c(0.285894, 0.094378),"C5_012_calculations.json",1,0,0.032258064516129,6
c(0.328313, 0.053715),"C5_012_calculations.json",1,0,0.032258064516129,6
c(0.324046, 0.136797),"C5_012_calculations.json",1,0,0.027027027027027,6
c(0.299197, 0.015562),"C5_012_calculations.json",1,0,0.2,27
c(0.379016, 0.198293),"C5_012_calculations.json",1,0,1,86
c(0.386546, 0.206827),"C5_012_calculations.json",1,0,1,86
c(0.398021, 0.20109),"C5_012_calculations.json",1,0,1,87
c(0.415161, 0.192771),"C5_012_calculations.json",1,0,1,87
c(0.555723, 0.192771),"C5_012_calculations.json",1,0,1,88
c(0.61245, 0.187751),"C5_012_calculations.json",1,0,1,88
c(0.363956, 0.133032),"C5_012_calculations.json",1,0,1,89
c(0.384287, 0.145833),"C5_012_calculations.json",1,0,1,89
c(0.502636, 0.126255),"C5_012_calculations.json",1,0,1,90
c(0.480924, 0.049498),"C5_012_calculations.json",1,0,1,90
c(0.468122, 0.049699),"C5_012_calculations.json",1,0,1,91
c(0.439544, 0.025531),"C5_012_calculations.json",1,0,1,91
c(0.239458, 0.11747),"C5_012_calculations.json",1,0,1,92
c(0.236446, 0.096386),"C5_012_calculations.json",1,0,1,92
c(0.229083, 0.086011),"C5_012_calculations.json",1,0,1,93
c(0.217987, 0.059971),"C5_012_calculations.json",1,0,1,93
c(0.211776, 0.068345),"C5_012_calculations.json",2,0,NA,99
c(0.348193, 0.091867),"C5_012_calculations.json",1,0,1,94
c(0.353246, 0.095214),"C5_012_calculations.json",1,0,1,94
c(0.36998, 0.015562),"C5_012_calculations.json",1,0,1,95
c(0.379462, 0.004574),"C5_012_calculations.json",1,0,1,95
c(0.539157, 0.0251),"C5_012_calculations.json",1,0,1,96
c(0.466867, 0.013554),"C5_012_calculations.json",1,0,1,96
c(0.586195, 0.989357),"C5_013_calculations.json",3,3,0.333333333333333,41
c(0.576863, 0.991856),"C5_013_calculations.json",1,0,0.2,41
c(0.599147, 0.990964),"C5_013_calculations.json",1,0,0.2,41
c(0.58007, 0.979167),"C5_013_calculations.json",1,0,0.2,41
c(0.638931, 0.975464),"C5_013_calculations.json",1,0,0.0625,22
c(0.633922, 0.960113),"C5_013_calculations.json",5,9,0.0909090909090909,22
c(0.621254, 0.959144),"C5_013_calculations.json",2,0,0.0625,22
c(0.627426, 0.944193),"C5_013_calculations.json",3,9,0.1,22
c(0.634413, 0.93248),"C5_013_calculations.json",3,9,0.0909090909090909,22
c(0.644578, 0.929719),"C5_013_calculations.json",1,0,0.0625,22
c(0.63755, 0.913655),"C5_013_calculations.json",1,0,0.0625,22
c(0.560241, 0.986948),"C5_013_calculations.json",1,0,0.0384615384615385,13
c(0.563588, 0.982262),"C5_013_calculations.json",3,7,0.0526315789473684,13
c(0.543744, 0.974404),"C5_013_calculations.json",6,21,0.0714285714285714,13
c(0.538738, 0.9626),"C5_013_calculations.json",3,15,0.0666666666666667,13
c(0.529116, 0.986446),"C5_013_calculations.json",1,0,0.0476190476190476,13
c(0.52806, 0.955744),"C5_013_calculations.json",3,13,0.0555555555555556,13
c(0.513052, 0.97992),"C5_013_calculations.json",1,0,0.0476190476190476,13
c(0.184488, 0.977661),"C5_013_calculations.json",1,0,0.0454545454545455,14
c(0.182296, 0.963989),"C5_013_calculations.json",3,13,0.0666666666666667,14
c(0.170013, 0.97172),"C5_013_calculations.json",1,0,0.0454545454545455,14
c(0.173193, 0.963688),"C5_013_calculations.json",1,0,1,66
c(0.165914, 0.959588),"C5_013_calculations.json",1,0,1,66
c(0.193775, 0.958936),"C5_013_calculations.json",4,22,0.0833333333333333,14
c(0.195281, 0.948544),"C5_013_calculations.json",1,0,0.0526315789473684,14
c(0.204897, 0.955128),"C5_013_calculations.json",3,13,0.0666666666666667,14
c(0.216411, 0.947517),"C5_013_calculations.json",1,0,0.0454545454545455,14
c(0.217704, 0.96168),"C5_013_calculations.json",1,0,0.0454545454545455,14
c(0.20118, 0.932354),"C5_013_calculations.json",4,2,0.25,42
c(0.212379, 0.929335),"C5_013_calculations.json",4,2,0.25,42
c(0.222791, 0.960743),"C5_013_calculations.json",1,0,1,67
c(0.233936, 0.983434),"C5_013_calculations.json",1,0,1,67
c(0.190512, 0.923695),"C5_013_calculations.json",1,0,0.166666666666667,42
c(0.22239, 0.931727),"C5_013_calculations.json",1,0,0.166666666666667,42
c(0.253012, 0.970884),"C5_013_calculations.json",1,0,0.05,15
c(0.253213, 0.947339),"C5_013_calculations.json",5,18,0.0769230769230769,15
c(0.266566, 0.948293),"C5_013_calculations.json",1,0,0.05,15
c(0.273092, 0.938504),"C5_013_calculations.json",1,0,0.05,15
c(0.240142, 0.933233),"C5_013_calculations.json",6,21,0.0833333333333333,15
c(0.242554, 0.921185),"C5_013_calculations.json",3,7,0.0588235294117647,15
c(0.239207, 0.943273),"C5_013_calculations.json",1,0,0.0526315789473684,15
c(0.252008, 0.917671),"C5_013_calculations.json",1,0,0.0416666666666667,15
c(0.230422, 0.952602),"C5_013_calculations.json",1,0,0.0526315789473684,15
c(0.558233, 0.942102),"C5_013_calculations.json",1,0,0.0666666666666667,16
c(0.561787, 0.931988),"C5_013_calculations.json",8,28,0.125,16
c(0.546519, 0.942604),"C5_013_calculations.json",1,0,0.0666666666666667,16
c(0.559488, 0.922189),"C5_013_calculations.json",1,0,0.0666666666666667,16
c(0.567771, 0.923695),"C5_013_calculations.json",1,0,0.0666666666666667,16
c(0.545683, 0.931225),"C5_013_calculations.json",1,0,0.0666666666666667,16
c(0.549699, 0.922691),"C5_013_calculations.json",1,0,0.0666666666666667,16
c(0.569779, 0.941014),"C5_013_calculations.json",1,0,0.0666666666666667,16
c(0.576305, 0.929719),"C5_013_calculations.json",1,0,0.0666666666666667,16
c(0.559237, 0.918005),"C5_013_calculations.json",1,0,0.142857142857143,33
c(0.557187, 0.904535),"C5_013_calculations.json",4,6,0.25,33
c(0.546687, 0.899598),"C5_013_calculations.json",1,0,0.142857142857143,33
c(0.535643, 0.868976),"C5_013_calculations.json",1,0,0.142857142857143,33
c(0.770582, 0.901701),"C5_013_calculations.json",7,21,0.142857142857143,20
c(0.781627, 0.907631),"C5_013_calculations.json",1,0,0.0769230769230769,20
c(0.780371, 0.897339),"C5_013_calculations.json",1,0,0.0769230769230769,20
c(0.781124, 0.893072),"C5_013_calculations.json",1,0,1,68
c(0.771963, 0.885166),"C5_013_calculations.json",1,0,1,68
c(0.761797, 0.906376),"C5_013_calculations.json",1,0,0.0769230769230769,20
c(0.766566, 0.889056),"C5_013_calculations.json",1,0,0.0769230769230769,20
c(0.754518, 0.891566),"C5_013_calculations.json",1,0,0.0769230769230769,20
c(0.78177, 0.871629),"C5_013_calculations.json",3,17,0.0454545454545455,10
c(0.786847, 0.862651),"C5_013_calculations.json",3,27,0.0588235294117647,10
c(0.796543, 0.868546),"C5_013_calculations.json",1,0,0.0384615384615385,10
c(0.78675, 0.839029),"C5_013_calculations.json",6,35,0.0625,10
c(0.798569, 0.852535),"C5_013_calculations.json",1,0,0.04,10
c(0.797691, 0.845884),"C5_013_calculations.json",1,0,0.04,10
c(0.77259, 0.842369),"C5_013_calculations.json",1,0,0.04,10
c(0.801406, 0.838353),"C5_013_calculations.json",1,0,0.125,34
c(0.807615, 0.846192),"C5_013_calculations.json",4,5,0.2,34
c(0.795683, 0.834839),"C5_013_calculations.json",1,0,0.04,10
c(0.8166, 0.857179),"C5_013_calculations.json",3,3,0.166666666666667,34
c(0.72879, 0.773971),"C5_013_calculations.json",4,45,0.0222222222222222,5
c(0.717011, 0.768861),"C5_013_calculations.json",6,105,0.0285714285714286,5
c(0.74498, 0.785141),"C5_013_calculations.json",1,0,0.0163934426229508,5
c(0.769076, 0.781627),"C5_013_calculations.json",1,0,0.0163934426229508,5
c(0.730422, 0.766901),"C5_013_calculations.json",1,0,0.0196078431372549,5
c(0.705823, 0.770206),"C5_013_calculations.json",3,16,0.0204081632653061,5
c(0.692219, 0.755773),"C5_013_calculations.json",3,71,0.0256410256410256,5
c(0.711345, 0.783133),"C5_013_calculations.json",3,31,0.0212765957446809,5
c(0.688253, 0.771084),"C5_013_calculations.json",1,0,0.0153846153846154,5
c(0.718373, 0.792169),"C5_013_calculations.json",1,0,0.0158730158730159,5
c(0.693524, 0.766064),"C5_013_calculations.json",1,0,0.0181818181818182,5
c(0.66081, 0.72674),"C5_013_calculations.json",3,55,0.0212765957446809,5
c(0.653614, 0.73243),"C5_013_calculations.json",1,0,0.0158730158730159,5
c(0.646335, 0.713102),"C5_013_calculations.json",3,31,0.0169491525423729,5
c(0.661145, 0.693775),"C5_013_calculations.json",1,0,0.0133333333333333,5
c(0.245147, 0.898594),"C5_013_calculations.json",3,13,0.0769230769230769,17
c(0.241968, 0.894076),"C5_013_calculations.json",1,0,0.05,17
c(0.284605, 0.872992),"C5_013_calculations.json",6,25,0.1,17
c(0.289659, 0.85743),"C5_013_calculations.json",1,0,0.0588235294117647,17
c(0.290663, 0.883032),"C5_013_calculations.json",1,0,0.0588235294117647,17
c(0.278614, 0.879518),"C5_013_calculations.json",1,0,0.0588235294117647,17
c(0.298193, 0.876004),"C5_013_calculations.json",1,0,0.0588235294117647,17
c(0.297691, 0.86245),"C5_013_calculations.json",1,0,0.0588235294117647,17
c(0.429844, 0.849774),"C5_013_calculations.json",1,0,1,69
c(0.42495, 0.839106),"C5_013_calculations.json",1,0,1,69
c(0.41889, 0.80809),"C5_013_calculations.json",3,55,0.00862068965517241,2
c(0.418675, 0.823795),"C5_013_calculations.json",1,0,0.00694444444444444,2
c(0.411145, 0.805597),"C5_013_calculations.json",1,0,0.00833333333333333,2
c(0.415286, 0.796436),"C5_013_calculations.json",3,103,0.0108695652173913,2
c(0.394076, 0.790514),"C5_013_calculations.json",5,266.4,0.0138888888888889,2
c(0.380613, 0.795044),"C5_013_calculations.json",4,217,0.0128205128205128,2
c(0.383534, 0.781124),"C5_013_calculations.json",3,36,0.0111111111111111,2
c(0.391566, 0.807731),"C5_013_calculations.json",1,0,0.00943396226415094,2
c(0.359475, 0.789324),"C5_013_calculations.json",7,193,0.0111111111111111,2
c(0.383741, 0.765533),"C5_013_calculations.json",8,109.6,0.0102040816326531,2
c(0.37751, 0.785141),"C5_013_calculations.json",1,0,0.00943396226415094,2
c(0.397883, 0.766943),"C5_013_calculations.json",7,181,0.0125,2
c(0.424587, 0.770248),"C5_013_calculations.json",3,55,0.00961538461538462,2
c(0.413278, 0.778614),"C5_013_calculations.json",1,0,0.00757575757575758,2
c(0.370231, 0.783802),"C5_013_calculations.json",1,0,0.00847457627118644,2
c(0.33996, 0.795683),"C5_013_calculations.json",3,55,0.0087719298245614,2
c(0.345382, 0.789408),"C5_013_calculations.json",1,0,0.00847457627118644,2
c(0.365127, 0.779284),"C5_013_calculations.json",1,0,0.00847457627118644,2
c(0.393072, 0.748494),"C5_013_calculations.json",1,0,0.00793650793650794,2
c(0.373996, 0.751004),"C5_013_calculations.json",1,0,0.00793650793650794,2
c(0.330823, 0.715361),"C5_013_calculations.json",1,0,0.00793650793650794,2
c(0.439006, 0.751757),"C5_013_calculations.json",1,0,0.00757575757575758,2
c(0.36747, 0.770331),"C5_013_calculations.json",1,0,0.00793650793650794,2
c(0.348896, 0.784639),"C5_013_calculations.json",1,0,0.00847457627118644,2
c(0.342871, 0.764558),"C5_013_calculations.json",1,0,0.00847457627118644,2
c(0.409639, 0.762048),"C5_013_calculations.json",1,0,0.00925925925925926,2
c(0.40261, 0.740964),"C5_013_calculations.json",1,0,0.00925925925925926,2
c(0.325245, 0.803548),"C5_013_calculations.json",1,0,0.00704225352112676,2
c(0.33509, 0.783007),"C5_013_calculations.json",1,0,0.00704225352112676,2
c(0.296687, 0.798946),"C5_013_calculations.json",1,0,0.0909090909090909,28
c(0.288426, 0.791347),"C5_013_calculations.json",3,7,0.142857142857143,28
c(0.26506, 0.782965),"C5_013_calculations.json",3,7,0.142857142857143,28
